name, addr, lon, lat
바이슨버거,상도로 47 1층, 126.9258221, 37.49990260000001
그릴링(Grilling,동교로38길 11, 126.9248685, 37.5620223
슬라이스룸,와우산로3길 16, 126.9218439, 37.5460254
도프피자 베이커스,동산로2길 41 1층, 127.0430871, 37.4682845
릿잇타미,방배천로2안길 31 1층, 126.983761, 37.47839099999999
펍피맥 교대점,반포대로30길 90 우진빌딩, 127.0133534, 37.49261980000001
피제리아 호키포키,반포대로9길 28 1층, 127.0101076, 37.4830786
버거보이 성수낙낙점,아차산로17길 48 1층 R113호, 127.0658264, 37.5466652
엘더버거,서울숲2길 40-7 1층, 127.0430116, 37.5462733
위드번,성수이로12길 17-1 1층, 127.0572562, 37.5396355
피더블유에이,연무장15길 11 B125, 127.0144948, 37.54110469999999
피자시즌,성수이로14길 14 성수연방 1층, 127.0569489, 37.5414775
다운타우너 잠실,백제고분로45길 3 1층, 127.1106446, 37.508994
모터시티바이매니멀잠실점,백제고분로45길 17-3 2층, 127.1094554, 37.509501
보니스피자펍 석촌호수점,송파대로49길 52, 127.0990001, 37.5060465
아메리칸피자 잠실점,백제고분로7길 42-13 1층, 127.0839048, 37.5101656
차고버거,오금로11길 61-11 엘엠오피스텔 1층, 127.1139487, 37.5154848
퀴너스화덕피자앤캠핑,"풍성로26길 22 2층, 3층", 127.118662, 37.53184
크레이지 토마토,석촌호수로 216 1층, 127.1014161, 37.5066247
GOOD VIBE,올림픽로32길 23 2층, 127.0819495, 37.5104108
펍피맥 오목교본점,신목로2길 68 오목빌딩, 126.8773191, 37.5239137
노스트레스버거,신흥로 62, 126.9873925, 37.54378760000001
다운타우너 한남,대사관로5길 12 1층, 127.0008591, 37.5348225
더백테라스,한강대로40길 26 3층, 126.9706148, 37.5299962
도노,이태원로54길 63, 127.0012124, 37.53567690000001
바스버거 용산점,한강대로38길 35 1층, 126.9702116, 37.5287123
버거보이 신용산점,한강대로15길 29, 126.9628518, 37.5262719
HOMER PIZZA,이태원로42길 19 2층, 126.999797, 37.535758
버거드조선,사직로10길 7, 126.9704944, 37.57552369999999
너의작은버거집,사가정로50길 5 1층, 127.0865716, 37.5805012
최고치킨,길주남로125번길 11-3, 126.8484308, 37.3291078
피자사계,푸른로7번길 14 1층, 126.6312266, 37.52513489999999
귀곡산장,가평읍 분자골로 234, 127.4933333, 37.76111110000001
동기간,가평읍 보납로 459-158, 127.5490552, 37.8552463
두메막국수,가평읍 가화로 328, 127.5061641, 37.8470192
밥앤독,상면 수목원로 209, 127.3621754, 37.7599866
산골농원,설악면 어비산길99번길 75-7, 127.50975 3,7.596235
아띠춘천닭갈비,가평읍 북한강변로 1080, 127.5241776, 37.8089233
갈낙집,덕양구 마상로 5-12, 126.8242444, 37.6637186
견애가,덕양구 동헌로 100 1층, 126.8687335, 37.7061534
목우촌웰빙마을 일산애니골점,일산동구 애니골길43번길 17-1, 126.7902571, 37.67091889999999
숲속에고기집,덕양구 산황로 85-15, 126.8153507, 37.6573433
시골마루장작구이,덕양구 서오릉로 307-16, 126.902531, 37.6194159
아임파인바베큐,덕양구 중고개길 83-37, 126.9316167, 37.6571968
우주꼬맹이,덕양구 행주산성로 108, 126.819972, 37.6002653
유유샤브 일산점,일산동구 산두로 137, 126.7851218, 37.6698688
참목원정육식당,덕양구 북한산로618번길 17 다솔가든산골식당 내 1층, 126.9599799, 37.6794847
통큰장어서오릉지점,덕양구 서오릉로 372, 126.8981881, 37.624676
강씨네농장,소하동 724-1, 126.8944976, 37.4351196
설맥바베큐,남한산성면 회안대로1583번길 41, 127.2422681, 37.47255
닭향,대곶면 수남로21번길 24-13, 126.5886442, 37.6280566
개똥치는 사람들,석실로653번길 18, 127.2053447, 37.6216804
금남멧돼지,화도읍 북한강로 1332, 127.3509313, 37.6317836
길성이백숙 금남점,화도읍 북한강로 1544, 127.3647481, 37.6463718
더숯불,고산로126번길 33-6 1층, 127.1797036, 37.59151290000001
밤듸농원,와부읍 석실로율석안길 47, 127.2234204, 37.6171956
백단목본점,화도읍 북한강로 1426, 127.3568363, 37.6390373
북한강참나무바베큐,화도읍 북한강로 1132, 127.3428029, 37.6151945
아르페지오,와부읍 수레로661번길 142, 127.2636345, 37.6220609
아웃도어키친 한강본점,와부읍 경강로 868, 127.2341055, 37.5601786
육갑,조안면 재재기로 537, 127.3197939, 37.5913455
팔당초계국수본점,와부읍 다산로 43, 127.2035433, 37.55974
본대가 부천시청점,석천로178번길 17, 126.7637991, 37.503291
와일드그릴,소사로 549, 126.7972215, 37.50673279999999
정통집 부천역점,부천로29번길 45, 126.7809187, 37.4871269
낙찌하다 광교 앨리웨이,영통구 광교호수공원로 80 제판매씨동 2층 226호, 127.0613932, 37.2744981
대식가,권선구 권광로123번길 46 1층 102호(스카이타워, 127.0283213, 37.2596259
마담마담,팔달구 화서문로 27 1층, 127.01102 3,7.2849607
수라간,팔달구 화서문로 59 1층, 127.0145063, 37.2857881
팔딱산,팔달구 화서문로45번길 32 지하 1층, 127.012532, 37.2867222
파도횟집,단원구 대부황금로 1459, 126.5718931, 37.2856756
고기요기,원곡면 관산길 14-1 제 1동, 127.1493224, 37.0408107
달빛과쉬는시간,공도읍 용머리길 9-20, 127.1624659, 37.0014635
송추바베큐,장흥면 가마골로 271, 126.9759091, 37.7417013
시향,은현면 평화로1889번길 101-9, 127.0493416, 37.8579398
장흥도깨비방망이,장흥면 권율로 427, 126.9605414, 37.7472855
피트타운,평화로1475번길 616 가동, 127.0292164, 37.8196768
머무름,단월면 수미길 112, 127.641489, 37.51575700000001
소근리 막국수,서종면 소구니2길 5, 127.3618928, 37.6328336
황해식당,용문면 용문산로 640, 127.5836657, 37.5455563
김남희 한우,처인구 용인대학로 98, 127.1736836, 37.2306748
다닐목,수지구 이종무로 117-1, 127.0443578, 37.3590058
모노캠프,수지구 이종무로 145, 127.0414634, 37.3594535
몽키그릴,기흥구 지삼로 227, 127.1360724, 37.238497
바른고기,처인구 묵동로 65-12 1층, 127.2381184, 37.215184
산골항아리바베큐,수지구 이종무로170번길 12, 127.0402036, 37.3608761
한터시골농장,처인구 양지면 한터로 690, 127.2803653, 37.2612927
해다올 뜰,수지구 샘말로 18, 127.0515546, 37.35738
산앤들,옥박골동길 12, 127.004728, 37.394714
과수원집,월롱면 도감로232번길 41-15, 126.810796, 37.7887975
토향,탄현면 성동로 19-87, 126.6900219, 37.7818463
꼬독꼬독,소흘읍 죽엽산로 360-5, 127.1645913, 37.8009105
스테이,소흘읍 태봉로63번길 9 1층, 127.1361633, 37.8237047
마방집,하남대로 674, 127.2171778, 37.5321639
면면히,미사강변대로34번길 90 메인프라자 114호, 127.1827493, 37.570719
로스팩토리,송산면 당성로 385, 126.706298, 37.2012162
옛수원가든,정남면 세자로303번길 15-12, 126.9774214, 37.1935251
찌개야갈비야,"효행로 1062 106호, 107호, 108호", 127.0429403, 37.21410890000001
문어랑 상록점,"봉은사로44길 64 1층,2층", 127.0425231, 37.5053961
압구정제주집,논현로152길 36 1층, 127.0310953, 37.521484
도야족발 길동점,양재대로 1520, 127.1417079, 37.5411815
램니쿠야 둔촌점,양재대로87길 23, 127.1337311, 37.5255522
진이네 떡볶이,동남로71길 23 상가 1층, 127.1548042, 37.5509685
단군산장,4.19로28길 19-9, 127.0017706, 37.64291480000001
미아회관,도봉로10가길 15 1층, 127.0313423, 37.6129739
초가집,삼양로173길 116-28, 127.0061509, 37.6623886
고기원칙 강서구청점,까치산로27길 23 1층, 126.8512659, 37.5519367
동아풍천민물장어,양천로 731, 126.8779771, 37.5492581
소앤돼지,마곡중앙5로 6 보타닉프르지오 지하 1층 126호, 126.826708, 37.5672954
어닝바 마곡본점,마곡중앙로 59-17 류마타워2차 115호, 126.8250132, 37.5587513
오남매닭갈비,화곡로 206, 126.8436009, 37.5437184
육회먹은연어,마곡중앙6로 45, 126.8324151, 37.5605679
남도반주,관악로14가길 6 지하1층, 126.9559151, 37.4782257
즉석떡볶이달쫀 봉천점,양녕로 62 현대팰리스 1층 102호, 126.9468607, 37.4875189
하와이조개 신림본점,신림로59길 15-6 1층, 126.9289469, 37.4827959
품격사시미,디지털로32나길 23, 126.9004823, 37.48424010000001
양지식당,시흥대로50길 10 1층, 126.9026263, 37.4512088
도마뱀식당,희우정로20길 75, 126.9043676, 37.556251
로스트 피그,동교로9길 57 1층, 126.9103388, 37.5527133
샐러마리,망원로 55-3, 126.9028722, 37.557121
와이키키마켓,마포나루길 332, 126.8887697, 37.5589651
영동교집 강남직영점,강남대로 499 동일빌딩 2층, 127.0230315, 37.5064791
큰돈가 신사점,나루터로 79, 127.0185463, 37.5159171
포석정,신반포로 194, 127.0064129, 37.5051817
돌쇠참나무장작구이,동소문로20길 31, 127.0169644, 37.5911193
오토김밥 성북점,북악산로 855, 127.0193048, 37.5988833
소양식탁,위례성대로12길 10 1층, 127.1223194, 37.5128847
해피스프라이데이,송파대로 167 문정역테라타워A동 지하1층 G116호, 127.1207542, 37.4844783
시민막국수 숯불닭갈비,목동동로10길 21-1 골목 안쪽 1층매장, 126.8717779, 37.5195172
내일식당,양평로22길 25, 126.8953277, 37.540014
아리수만찬,노들로 111 양화선착장, 126.8939255, 37.545328
로코스 비비큐 경리단길본점,회나무로 83, 126.9954877, 37.5409436
부부식당,동숭길 43 2층, 127.004275, 37.5801871
창신동매운족발 본점,종로51길 23, 127.0115524, 37.5730259
금돼지식당,다산로 149, 127.0116533, 37.5570519
최강달인춘천닭갈비,필동로 15, 126.9962513, 37.5602044
동부면옥,동일로109길 81, 127.0757467, 37.5908591
숯불닭갈비에반하닭,면목로 352 1층, 127.0886458, 37.5831897
농가의 식탁,선원면 해안동로 1037-8 2층, 126.5143031, 37.7088735
동문식당,길상면 전등사로77번길 45, 126.4881472, 37.6331196
아임파인 바베큐장,화도면 해안남로 2709-8, 126.3782988, 37.6363247
전등사남문식당,길상면 전등사로 37-11, 126.4903298, 37.6317589
덕수공원 반려견 놀이터,덕양구 고양대로 1804-22 삼송배드민턴장, 126.8783008, 37.6411726
일산 호수공원 반려견 놀이터,일산동구 노루목로 10 호수공원, 126.7676568, 37.6497526
구리반려견놀이터,토평동 697, 127.1403405, 37.5827014
하성근린공원반려견놀이터,하성면 하성로 603-13 태산패밀리파크, 126.6297854, 37.7247178
백만송이장미원,성곡로63번길 99 도당공원, 126.7923319, 37.5163496
광교호수공원 반려견놀이터,영통구 하동 1008-9, 127.0787006, 37.28544400000001
올림픽공원 반려견 놀이터,권선구 효원로256번길 16, 127.0280173, 37.2621359
호매실동 반려견 놀이터,권선구 금곡로 188, 126.9507226, 37.2729997
안산 성곡 반려견 놀이터,단원구 성곡동 696, 126.7366496, 37.3231915
삼막애견공원,만안구 석수동 18, 126.915136, 37.4290134
양주시 반려견놀이터,회천로 203, 127.0791653, 37.8253146
구갈레스피아 반려견놀이터,기흥구 중부대로 640, 127.1321287, 37.2666647
기흥 호수공원 반려견 놀이터,기흥구 하갈로 79-1, 127.0955587, 37.2537662
용인 수지 반려동물 놀이터,수지구 상현동 1135-3, 127.076179, 37.2949182
안정근린공원 반려견 놀이터,팽성읍 안정순환로267번길 42, 127.0525287, 36.96114579999999
평택시 농원생태원 모루마루 반려견 놀이터,오성면 청오로 33-58, 126.9799833, 37.0131244
어린이대공원 반려견 놀이터,능동로 216, 127.0844213, 37.54542060000001
보라매공원 반려견 놀이터,여의대방로20길 33 보라매공원, 126.9192028, 37.49061929999999
월드컵공원 반려견 놀이터,증산로 32, 126.8932203, 37.56628649999999
계양 꽃마루 반려견 놀이터,봉오대로 855 계양경기장, 126.7500906, 37.5347897
인천대공원 반려견 놀이터,장수동 297, 126.7517134, 37.4559075
송도 도그파크,센트럴로 350 달빛축제공원, 126.6299832, 37.4066198
현대프리미엄아울렛 스페이스원,다산순환로 50, 127.1524686, 37.6160281
스타필드시티 부천,옥길로 1, 126.8138646, 37.46151580000001
롯데프리미엄아울렛 기흥점,기흥구 신고매로 124, 127.1206482, 37.2257551
포천아트밸리,신북면 아트밸리로 234, 127.2371423, 37.9231399
스타필드 하남,미사대로 750, 127.2237176, 37.5454148
메가박스 영통점,영통구 봉영로 1579 그랜드백화점, 127.0716535, 37.2527036
장흥자동차극장,장흥면 권율로 112, 126.9498918, 37.7236675
한국민속촌자동차극장,기흥구 민속촌로 93-1, 127.1144869, 37.2575712
CGV DRIVE IN 스퀘어원,동춘동 926-15, 126.682333, 37.4040726
청평페리,청평면 호반로 886, 127.4819743, 37.7105127
고양생태공원,일산서구 대화로 315, 126.7440149, 37.6839453
장자호수공원생태체험관,교문동, 127.1388594, 37.5826799
묘적사계곡,와부읍 월문리, 127.2639162, 37.6200367
율동공원,분당구 문정로 72, 127.1514852, 37.3774802
방화수류정,팔달구 수원천로392번길 44-6, 127.0181107, 37.2875232
화성행궁,팔달구 정조로 825, 127.0137341, 37.2819578
시흥갯골생태공원,동서로 287, 126.7804155, 37.38930819999999
대부바다향기테마파크,단원구 대부황금로 1480-7, 126.5781241, 37.2832421
탄도항,단원구 선감동 717-5, 126.6449956, 37.19240449999999
석남사,금광면 상촌새말길 3-120, 127.3069102, 36.9397814
북한산국립공원 송추계곡,장흥면 울대리, 126.9849275, 37.7120735
헤세의 정원,장흥면 호국로550번길 111, 126.9803322, 37.7161438
두물머리,양서면 양수리, 127.3178912, 37.5347371
양평쉬자파크,양평읍 쉬자파크길 193, 127.533327, 37.51141550000001
용문산,용문면 용문산로 782 용문사, 127.5688622, 37.5511695
용문산 용문사,용문면 용문산로 782 용문사, 127.570823, 37.5501859
중원계곡,용문면 중원리, 127.6160466, 37.5537146
당남리섬,대신면 천서리 700-2, 127.5422202, 37.3976918
파사성지,대신면 천서리, 127.5489082, 37.410405
쌍둥이딸기농장,처인구 원삼면 맹리 511-2, 127.3291246, 37.1895949
감악산,적성면, 126.9689597, 37.9417387
마장호수 출렁다리,광탄면 기산로 313, 126.9281924, 37.7757373
힐링그라운드,탑삭골1길 31-29, 126.7917498, 37.7323646
소풍정원,고덕면 궁리 502-6, 127.02057 3,7.0118046
통복천,통복동 19-2, 127.0830656, 36.9992761
산정호수둘레길,영북면 산정호수로411번길 47, 127.3209657, 38.068752
포천 허브아일랜드,신북면 청신로947번길 51, 127.131773, 37.9654806
공룡알화석산지,송산면 공룡로 659, 126.7480005, 37.2609292
궁평항,서신면 궁평항로 1049-24, 126.6809772, 37.1162794
매향리 평화생태공원,우정읍 고온리안길 24-11, 126.7508202, 37.0447219
우음도,송산면 고정리, 126.7472271, 37.27855890000001
북서울꿈의숲,월계로 173, 127.0406246, 37.6214313
관악산계곡길,신림동 808-126, 126.9484156, 37.4651505
아차산 생태공원,워커힐로 127, 127.1007676, 37.5518658
경춘선숲길,공릉동 272-2, 127.0807622, 37.6203694
망원한강공원,마포나루길 467, 126.8945702, 37.5557262
하늘공원,하늘공원로 95, 126.8856819, 37.5677554
안산 자락길,봉원동 산1, 126.941769, 37.579311
몽마르뜨공원,서초동 산177-3, 127.0035246, 37.49509949999999
서울숲공원,성수동1가 643, 127.0374424, 37.5443878
석촌호수공원,송파나루길 206, 127.1051525, 37.5113096
올림픽공원,올림픽로 424, 127.1214941, 37.5206868
올림픽공원 들꽃마루,올림픽로 424, 127.125488, 37.5133864
윤중로벚꽃길,여의도동, 126.9211278, 37.532098
노들섬,양녕로 445, 126.9596671, 37.5177627
낙산공원,낙산길 41, 127.0074835, 37.5806571
중랑장미공원,묵동 375, 127.0729646, 37.6147277
서운체육공원,서운동 207, 126.7451644, 37.5323083
동막해변,화도면 해안남로 1481, 126.4582141, 37.5927168
전등사,길상면 전등사로 37-41, 126.4874764, 37.63213229999999
굴업도,덕적면 굴업리, 125.9798551, 37.1915355
드림파크 야생화공원,경인항대로 180, 126.6597201, 37.57624529999999
연희자연마당,연희동 414-2, 126.6571171, 37.5426503
인천공항 하늘정원,운서동 2848-6, 126.4748494, 37.4442194
원더풀도그베이,죽산면 죽양대로 136-16, 127.4367484, 37.0914172
골드펫n도그베이 실내수영장,기흥구 기흥단지로 406 1층, 127.1369132, 37.2188123
골드펫n도그베이 야외수영장,기흥구 기흥단지로 397, 127.1353452, 37.2195716
포춘테일,동교로 15-14, 127.1314814, 37.84272660000001
더스테이힐링파크,설악면 한서로268번길 157, 127.5223905, 37.6608446
피피팜,덕양구 주교동 517-4, 126.8247161, 37.6648415
렛츠플레이독 웅진플레이도시점,조마루로 2, 126.7448116, 37.4993929
오산반려동물테마파크,오산천로 72, 127.0639685, 37.1395608
도그파크랜드,처인구 모현읍 오산로 208-34, 127.249112, 37.32653249999999
놀로스퀘어,삼성로133길 7, 127.0491258, 37.5193735
다남숲멍빌리지,역골로 43번길 7-4, 126.7237149, 37.5640313
축복애견,동구릉로 388 (사노동 교영빌딩 2층, 127.1423203, 37.6320499
개랑놀려고차린집,양촌읍 석모로5번길 54, 126.6500714, 37.6494194
견복궁,김포한강11로331번길 137-12, 126.6804223, 37.66063129999999
자랑하개,대곶면 대명항로 574, 126.5574091, 37.6467113
카페니블,다산순환로 397-84 1층, 127.1599289, 37.62065
디디디 애견놀이방,수정구 위례광장로 104 한화오벨리스크 2층, 127.1414102, 37.4733158
개st 하우스,신천3길 23-1 2층, 126.7835663, 37.4387388
쁘띠숑 애견놀이터,오이도로 247 3층, 126.6891238, 37.3407278
퍼피과수원,만송로330번길 129, 127.0976474, 37.7888379
노리개운동장,처인구 원삼면 원양로291번길 103-6, 127.2941955, 37.1851784
카페댕댕,호국로1298번길 43 2층, 127.0484666, 37.7415363
럭키멍 애견운동장 & BBQ,마장면 이장로 137, 127.379581, 37.2654902
개좋아,조리읍 대원로 270, 126.8071145, 37.7359435
스타독스,탄현면 국화향길 10-40, 126.7157513, 37.780582
퍼피 개리비안베이,파주읍 봉서산로65번길 71, 126.8021213, 37.8417998
포시즌애견테마파크,서탄면 마두리 43-17, 127.0232271, 37.11216530000001
광남이네,남양읍 장전길41번길 35, 126.8215708, 37.2664418
개러리아 삼성본점,선릉로122길 4, 127.0429213, 37.5144315
강아지정류장,양천로 709 2층, 126.8748115, 37.54989199999999
라운지독,강서로62길 98 5층, 126.8449988, 37.56166260000001
필독,공항대로46길 81 5층, 126.8512902, 37.5524145
도그베이 서울점,광나루로 441, 127.080057, 37.5458006
헬로우마루네 애견운동장,서해안로 2295 4층 2호, 126.8401801, 37.49168809999999
개러리아 송파점,동남로 326, 127.1389638, 37.5043082
도그존,올림픽로12길 28 번지  2층, 127.0831774, 37.5090697
인천개공원,무네미로 201-15, 126.7469079, 37.4556559
펫피,덕골로 158-14, 126.7270077, 37.4292636
황자반 놀이터,석산로 3 의성프라자 2층, 126.6943979, 37.4643638
멍라이프,부흥로 264 동아웰빙타운 11층, 126.7210439, 37.4982919
27퍼피짐,승학로 551, 126.6807644, 37.5664685
오무오무 베이커리,일산동구 일산로380번길 35-1 1층, 126.7826864, 37.6701158
홍종흔베이커리 군포점,번영로 252, 126.9251984, 37.3380268
호작도,팔달구 화서문로75번길 7 1층, 127.016434, 37.286279
모어그린 베이커리카페,장흥면 권율로 246, 126.9515199, 37.7351454
연천회관,연천읍 평화로1219번길 42, 127.0742523, 38.0776716
어가길베이커리카페,군내면 어가길 72 A동 1층, 127.1958993, 37.8797222
뉴욕라츠오베이글스,압구정로48길 28, 127.0368238, 37.526686
롤린우드,도산대로62길 26 1층, 127.0427118, 37.5217976
새들러하우스,도산대로17길 10 B1, 127.024908, 37.5193417
빨간리본샌드위치,사당로20나길 40 청원빌딩 1층, 126.9734766, 37.4817197
레스피레 베이커리,"월드컵로13길 55-24 지1, 1층", 126.9065104, 37.5542931
베리빈 베이커리,망원로3길 7, 126.9014407, 37.5570314
플랫랜드,동교로17길 37 1~2층, 126.9150171, 37.5564905
큐뮬러스 강남,강남대로 299 1층, 127.0309372, 37.4897
흐르르,잠원로 201-12, 127.0137355, 37.5204807
구욱희씨 베이커리,"서울숲4길 12-22 1,2층", 127.041926, 37.5470557
써니브레드,서울숲2길 24-8, 127.0410161, 37.54679700000001
버터북,신흥로15길 20, 126.9856968, 37.5440812
오하요도넛,원효로83길 20, 126.9675918, 37.5404084
빠우,을지로 157 대림상가 3층 라열 361호, 126.9955916, 37.5672051
심세정,퇴계로 409-11, 127.0170503, 37.5660204
다이닝소이,일산동구 율천로7번길 8-10 1층, 126.7844022, 37.6668175
브럭시 스타필드고양점,덕양구 고양대로 1955 지하1층 B140호, 126.8951816, 37.64651509999999
이태리한옥 카페,덕양구 호국로1283번길 27, 126.8781945, 37.6785612
터시,일산동구 산두로 113 1층, 126.785769, 37.6677807
프로비,일산동구 산두로201번길 20 1층, 126.7811371, 37.6740516
피치스프링스,일산동구 일산로380번길 5-10 1층, 126.7818967, 37.6695373
노이,두물로27번길 6 1층, 127.1276398, 37.6562099
플랜트202,화도읍 재재기로 50-11 1층 건물, 127.3014879, 37.6289286
델리카운터213,정자일로213번길 10 101동 108호, 127.1055727, 37.3694278
러셀브런치,분당구 서현로237번길 24-7 1층, 127.1289612, 37.3854217
아트디파트먼트,수정구 설개로 8 1층, 127.105728, 37.4215243
엘틈코너마켓,분당구 불곡남로 9 1층, 127.1231033, 37.35859840000001
올덴그레이,분당구 동판교로52번길 17-5 1층, 127.1150707, 37.386462
헬로미켈란,수정구 위례순환로 130 아트리버푸르지오 2단지 상가동 202호, 127.1427853, 37.4707877
호텔 더일마,수정구 사송로77번길 35 1층, 127.1132628, 37.4119514
37.5 광교점,영통구 센트럴파크로 6 149호, 127.064577, 37.2854012
슬로우써니사이드,"팔달구 신풍로45번길 13 1, 2F", 127.0135407, 37.2846835
Mahlzeit,영통구 덕영대로 1478 포레스퀘어 1층, 127.052193, 37.2451585
뚜어드가빈,수지구 샘말로 11 3F, 127.0523636, 37.3571977
아임유어마켓,처인구 양지면 남평로199번길 20 1층, 127.3052652, 37.2301957
호텔북리,처인구 남사읍 당하로 6-10, 127.1436756, 37.1456115
컴피테이블,가람로21번길 26-8 1층, 126.7526972, 37.735081
디센트,비전9길 2-22 1층, 127.1107447, 37.0020859
꽁티드툴레아 도산점,도산대로49길 39, 127.0368785, 37.5255247
에드엣,압구정로10길 30-9 지하1층, 127.0215361, 37.52204329999999
카페드로우지,"언주로170길 37 4층, 5층 루프탑", 127.0367175, 37.5266055
포레스트 청담,"선릉로 803 1, 2, 3층", 127.0389528, 37.52389449999999
핀치 브런치바,압구정로4길 19, 127.0205702, 37.52146200000001
mmn,도산대로66길 39, 127.0439402, 37.52092280000001
스윗솔트 카페,상암로 286, 127.1541116, 37.5454483
오늘맑음,4.19로17길 14-1 1층, 127.0056408, 37.6442935
더숲,공항대로 194 퀸즈파크12 1층, 126.8291581, 37.55912540000001
플레이스콤마,오정로 375, 126.7965959, 37.5376975
사담,남부순환로 1852 5층, 126.9555667, 37.4798571
카페드노보,아차산로78길 157 1층, 127.1091518, 37.548074
메모아,동일로174길 37-16 1층, 127.077428, 37.6198532
201호,마포구 잔다리로3안길, 127.0471198, 37.5463021
온순간,"성미산로16길 3-3 1층, 2층", 126.9181089, 37.5610865
EEEK,동교로 248 3층, 126.9244955, 37.5619063
staywell cafe,백범로 152 101동 1층 12호, 126.9475472, 37.5451763
연남장,연희로5길 22 1층, 126.9275718, 37.5642886
모먼트모던이터리,서초대로27길 39 1층 102호, 126.993889, 37.4897002
비지트,동광로18길 82, 126.9913879, 37.488339
수프링,방배천로4안길 26 1층, 126.9833252, 37.479279
플랫 오,양재천로 103-1 1층, 127.040122, 37.47649970000001
메이플탑,성수이로14길 14 성수연방 A동 2층, 127.0569489, 37.5414775
앤드밀,연무장3길 5-1 3층, 127.0513722, 37.54421419999999
뉴질랜드 스토리,석촌호수로 268 경남레이크파크 113호, 127.105707, 37.5096884
사생활,백제고분로25길 33 2층, 127.0925121, 37.5066567
위커파크 웨스트,석촌호수로 230 상가 101호, 127.1022797, 37.5073341
크럼버스,중대로 318 1층, 127.1338534, 37.50851919999999
바톤루즈,신목로6길 6-5 1층, 126.8741277, 37.5191269
스프링클 베이글,목동동로 206-5, 126.8722261, 37.5236113
쓰리버즈 IFC점,국제금융로 10 1층, 126.9257306, 37.5247991
보마켓 경리단점,녹사평대로 286, 126.9893539, 37.542424
카사블랑카 샌드위치,신흥로 35, 126.9870995, 37.5416063
hmm market,신흥로5길 8, 126.9866128, 37.54186619999999
LTP 한남,이태원로45길 7 2층, 126.9989681, 37.5359751
핑크래빗가든,"계동길 62 1, 2층", 126.9868601, 37.58010110000001
헤이줄리,동순라길 108, 126.9959451, 37.5754257
Repo 휴양,성말로53번길 9-5 1층, 126.706237, 37.4453745
2번창고,불은면 강화동로 680, 126.4790255, 37.69598169999999
두웅둥 아이스크림,일산동구 일산로380번길 25-11 가운데 상가, 126.7815956, 37.669582
펠앤콜,와우산로 39-21, 126.9221548, 37.5481291
나무아래오후N 2호점,상면 수목원로 204, 127.3613863, 37.76053679999999
니드썸레스트,가평읍 경춘로 1859, 127.4879284, 37.8034192
더플래츠카페,상면 수목원로 183, 127.3635686, 37.7618758
카페드까사,청평면 남이터길 54-19 1동, 127.3718327, 37.6895438
카페아우라,설악면 유명로 2312, 127.4496907, 37.707758
미츠,덕양구 안진6길 15 1층, 126.9171704, 37.6471051
브레이브펍스,일산서구 웅비로 4-19 1층, 126.7573083, 37.68289860000001
빠르끄,일산동구 고양대로 916 2층3층, 126.7969664, 37.6776262
아이라이크마운틴,덕양구 고양대로2002번길 29, 126.9989265, 37.532995
앤드테라스 피터팻츠 내유점,덕양구 내유길80번길 7, 126.8572282, 37.72087719999999
오릴리 본점,일산동구 산두로 215 1층, 126.7802675, 37.67531040000001
우나나베이크하우스,일산서구 호수로838번길 34-17 1층, 126.75142 3,7.6709197
픽커스 일산본점,일산동구 일산로380번길 35-1 1층, 126.7826864, 37.6701158
하디르,일산동구 무궁화로187번길 8-16 1층, 126.782409, 37.67166479999999
하비비쿠키,일산동구 일산로286번길 41 1층, 126.7882922, 37.6621988
하울픽스,일산동구 고봉로658번길 103, 126.7929662, 37.7122754
